#SPECTRUM - MS
#190912-mthk-5um-40um-popg-try3.RAW
#FTMS + p NSI Full ms2 1000.0000@hcd300.00 [1000.0000-20000.0000]
#Scan #: 474-936
#RT: 2.11-4.17
#AV: 463
#Data points: 51798
#Mass	Intensity
1530.493274	167.988765
1530.550065	165.890580
1530.606860	163.894940
1530.663657	162.402787
1530.720458	159.104532
1530.777262	155.821262
1530.834069	147.050408
1530.890880	138.381458
1530.947693	133.692710
1531.004510	136.275466
1531.061330	141.382926
1531.118153	151.146913
1531.174979	148.710903
1531.231808	138.298062
1531.288641	133.815739
1531.345476	142.550940
1531.402315	167.816061
1531.459157	187.366646
1531.516002	186.294310
1531.572851	176.905890
1531.629702	171.797101
1531.686557	164.675792
1531.743414	162.363163
1531.800275	152.797363
1531.857140	141.674856
1531.914007	138.214359
1531.970877	142.167360
1532.027751	138.761958
1532.084628	130.285279
1532.141508	126.598196
1532.198391	129.437733
1532.255277	135.368792
1532.312167	142.344099
1532.369059	139.860986
1532.425955	138.419183
1532.482854	135.965533
1532.539756	141.886327
1532.596661	151.538378
1532.653570	160.737688
1532.710482	160.244215
1532.767396	155.017541
1532.824314	152.549784
1532.881236	151.745716
1532.938160	151.797620
1532.995087	152.407818
1533.052018	155.276790
1533.108952	155.778818
1533.165889	154.435457
1533.222829	149.609583
1533.279773	150.485142
1533.336719	165.957141
1533.393669	175.193151
1533.450622	169.016871
1533.507578	153.760104
1533.564537	145.834614
1533.621499	153.624582
1533.678465	172.239090
1533.735434	184.563203
1533.792406	183.039262
1533.849381	167.129023
1533.906359	148.520481
1533.963340	138.654186
1534.020325	134.342830
1534.077313	131.667114
1534.134304	129.972502
1534.191298	130.874679
1534.248295	143.307730
1534.305296	156.741973
1534.362299	165.620963
1534.419306	172.226998
1534.476316	178.277592
1534.533330	175.540549
1534.590346	162.793242
1534.647366	158.864297
1534.704388	160.398386
1534.761414	166.352281
1534.818443	173.034220
1534.875476	163.298095
1534.932511	143.817281
1534.989550	118.125972
1535.046591	108.893944
1535.103636	114.946204
1535.160685	132.092103
1535.217736	155.712226
1535.274791	167.488713
1535.331848	172.352894
1535.388909	159.511566
1535.445973	153.837891
1535.503040	162.047332
1535.560111	174.416137
1535.617185	167.736786
1535.674261	156.607702
1535.731341	148.066862
1535.788425	141.964117
1535.845511	144.862896
1535.902600	156.343532
1535.959693	159.264808
1536.016789	152.253057
1536.073888	142.569886
1536.130990	132.703503
1536.188096	137.353149
1536.245204	146.309865
1536.302316	154.711020
1536.359431	155.497662
1536.416549	147.247216
1536.473671	148.050455
1536.530795	164.476625
1536.587923	178.937283
1536.645054	181.700589
1536.702188	173.373360
1536.759326	151.643816
1536.816466	130.405261
1536.873610	124.799851
1536.930757	132.020800
1536.987907	148.130990
1537.045060	158.812712
1537.102216	158.367889
1537.159376	153.269661
1537.216539	151.372169
1537.273705	157.682557
1537.330874	162.171422
1537.388046	161.287114
1537.445222	155.266485
1537.502401	152.038707
1537.559583	152.940332
1537.616768	159.363696
1537.673956	165.539782
1537.731148	164.791029
1537.788342	149.394613
1537.845540	139.483735
1537.902741	137.177059
1537.959946	141.955193
1538.017153	144.951057
1538.074364	142.086082
1538.131578	136.338853
1538.188795	133.468154
1538.246015	139.477656
1538.303238	139.789350
1538.360465	133.361586
1538.417695	128.318120
1538.474928	123.873285
1538.532164	122.766173
1538.589403	134.738119
1538.646646	144.107636
1538.703892	151.406783
1538.761141	155.012185
1538.818393	166.399908
1538.875648	179.100742
1538.932907	183.280786
1538.990169	184.858335
1539.047434	180.342449
1539.104702	171.686635
1539.161973	166.287527
1539.219248	162.445437
1539.276525	154.650197
1539.333806	150.325324
1539.391090	141.906819
1539.448378	134.167278
1539.505668	128.057982
1539.562962	126.774152
1539.620259	132.623511
1539.677559	139.745520
1539.734862	155.036149
1539.792169	170.101288
1539.849479	177.066151
1539.906792	179.581587
1539.964108	173.051049
1540.021427	154.971221
1540.078750	139.501590
1540.136075	132.478868
1540.193404	136.465178
1540.250736	140.695277
1540.308072	145.728392
1540.365410	157.271037
1540.422752	170.180885
1540.480097	177.215002
1540.537445	176.118324
1540.594797	173.363920
1540.652151	176.185657
1540.709509	176.043959
1540.766870	177.693177
1540.824234	169.404700
1540.881601	168.091968
1540.938972	171.447937
1540.996346	176.406486
1541.053723	173.777292
1541.111103	158.611760
1541.168486	143.514306
1541.225873	149.550626
1541.283263	167.305414
1541.340656	178.023938
1541.398052	185.828568
1541.455451	185.001457
1541.512854	175.204433
1541.570260	164.409690
1541.627669	152.140811
1541.685081	141.369660
1541.742496	135.411098
1541.799915	137.890161
1541.857337	138.720687
1541.914762	141.959001
1541.972190	144.003610
1542.029622	141.906601
1542.087056	129.860093
1542.144494	120.942249
1542.201935	118.623512
1542.259380	132.778304
1542.316827	143.906802
1542.374278	151.017519
1542.431732	147.805649
1542.489189	144.293633
1542.546649	152.115656
1542.604113	160.811665
1542.661580	155.615268
1542.719050	148.550893
1542.776523	150.302011
1542.833999	153.104705
1542.891479	164.295412
1542.948962	166.589419
1543.006448	169.136824
1543.063937	177.098592
1543.121430	188.016138
1543.178925	188.781959
1543.236424	182.831106
1543.293926	178.032407
1543.351432	166.586618
1543.408940	152.696934
1543.466452	136.486030
1543.523967	118.686706
1543.581485	115.739163
1543.639007	124.144165
1543.696531	128.740387
1543.754059	135.541845
1543.811590	144.856415
1543.869125	157.039421
1543.926662	166.034473
1543.984203	172.685298
1544.041747	183.777499
1544.099294	173.509684
1544.156844	155.294965
1544.214398	135.218768
1544.271955	133.937525
1544.329515	140.136076
1544.387078	149.195455
1544.444644	152.317949
1544.502214	151.756106
1544.559787	153.643543
1544.617363	160.723820
1544.674942	165.228081
1544.732525	162.153216
1544.790111	149.884159
1544.847700	140.369141
1544.905292	139.273544
1544.962887	150.526430
1545.020486	170.258012
1545.078088	181.939870
1545.135693	178.291407
1545.193301	162.100488
1545.250913	146.620747
1545.308528	140.788112
1545.366145	146.521090
1545.423767	164.799262
1545.481391	167.263334
1545.539019	163.178251
1545.596650	138.609949
1545.654284	123.876978
1545.711921	123.911455
1545.769562	134.338485
1545.827205	150.204457
1545.884852	156.066406
1545.942503	149.111742
1546.000156	146.187845
1546.057813	144.877827
1546.115473	147.612642
1546.173136	152.421557
1546.230802	155.004623
1546.288472	145.462258
1546.346144	132.046437
1546.403820	125.249608
1546.461500	137.112829
1546.519182	158.629768
1546.576868	169.101627
1546.634557	162.188037
1546.692249	150.319408
1546.749944	146.445577
1546.807643	152.705287
1546.865345	158.030227
1546.923050	170.573895
1546.980758	180.851053
1547.038470	179.314417
1547.096185	179.778636
1547.153902	179.975328
1547.211624	183.896143
1547.269348	188.678604
1547.327076	190.438104
1547.384807	187.302086
1547.442541	179.462772
1547.500278	190.246700
1547.558019	200.328547
1547.615763	210.674483
1547.673510	206.226258
1547.731260	192.932081
1547.789014	168.102947
1547.846770	145.260178
1547.904530	132.691214
1547.962294	124.770057
1548.020060	121.177490
1548.077830	121.688032
1548.135603	122.070083
1548.193379	127.620141
1548.251158	139.587245
1548.308941	149.370407
1548.366727	150.480203
1548.424516	144.702394
1548.482308	137.436534
1548.540104	141.270038
1548.597903	153.856751
1548.655705	162.334489
1548.713510	157.211335
1548.771319	143.285775
1548.829130	138.841794
1548.886945	146.017351
1548.944764	170.318143
1549.002585	185.770207
1549.060410	185.414162
1549.118238	175.742849
1549.176069	161.659692
1549.233903	154.267087
1549.291741	144.655168
1549.349582	145.933727
1549.407426	148.332536
1549.465273	155.693602
1549.523124	161.127450
1549.580978	159.563144
1549.638835	155.280277
1549.696695	158.598355
1549.754559	162.508306
1549.812426	169.595515
1549.870296	176.993028
1549.928169	192.133567
1549.986046	204.254941
1550.043925	194.513263
1550.101808	174.396111
1550.159695	164.529607
1550.217584	156.234230
1550.275477	156.540890
1550.333373	166.879288
1550.391272	172.255476
1550.449175	167.029163
1550.507080	169.622153
1550.564989	174.851859
1550.622902	186.303168
1550.680817	191.244956
1550.738736	191.227685
1550.796658	201.033993
1550.854583	206.649742
1550.912511	200.755081
1550.970443	193.199678
1551.028378	188.983141
1551.086316	200.999836
1551.144258	203.650108
1551.202202	203.528582
1551.260150	186.562763
1551.318101	165.235538
1551.376056	156.383390
1551.434014	153.594244
1551.491974	164.310116
1551.549939	181.624447
1551.607906	197.299586
1551.665877	192.903380
1551.723851	179.308773
1551.781828	161.953593
1551.839808	156.356040
1551.897792	169.830459
1551.955779	177.727154
1552.013769	174.751130
1552.071762	161.044702
1552.129759	150.761992
1552.187759	152.644432
1552.245762	172.140731
1552.303768	185.450160
1552.361778	181.084404
1552.419791	170.122064
1552.477807	164.136274
1552.535827	155.859459
1552.593849	143.451641
1552.651875	132.739244
1552.709904	127.206921
1552.767937	134.060392
1552.825972	143.266980
1552.884011	152.402659
1552.942054	148.932668
1553.000099	147.599338
1553.058148	166.617418
1553.116200	190.744560
1553.174255	192.854321
1553.232313	173.365349
1553.290375	153.515271
1553.348440	141.569541
1553.406508	145.210885
1553.464580	155.557232
1553.522654	171.489772
1553.580732	185.622734
1553.638814	200.594797
1553.696898	202.248609
1553.754986	193.278021
1553.813077	181.091178
1553.871171	165.960236
1553.929269	162.066804
1553.987370	167.243942
1554.045474	177.212172
1554.103581	189.812218
1554.161692	188.568486
1554.219805	182.729845
1554.277923	170.578388
1554.336043	163.394651
1554.394167	159.488170
1554.452293	150.189825
1554.510424	151.733463
1554.568557	164.018880
1554.626694	177.030962
1554.684834	180.270628
1554.742977	175.475910
1554.801123	174.949055
1554.859273	178.559369
1554.917426	185.213246
1554.975582	185.606460
1555.033742	175.241254
1555.091904	151.647430
1555.150070	134.459273
1555.208240	137.394543
1555.266412	155.176713
1555.324588	170.629620
1555.382767	168.010748
1555.440949	144.530839
1555.499135	131.247548
1555.557324	134.500425
1555.615516	152.919734
1555.673711	168.413114
1555.731910	182.164550
1555.790112	185.132922
1555.848317	179.007556
1555.906526	170.081728
1555.964737	157.992826
1556.022952	157.448655
1556.081171	159.197449
1556.139392	182.303800
1556.197617	201.136394
1556.255845	211.932147
1556.314076	209.677489
1556.372311	195.076730
1556.430549	175.347783
1556.488790	160.506084
1556.547034	154.185070
1556.605282	158.957067
1556.663533	169.996226
1556.721787	175.363225
1556.780045	181.589987
1556.838306	185.182591
1556.896570	179.486396
1556.954837	170.412808
1557.013108	150.973853
1557.071381	136.227359
1557.129658	143.493675
1557.187939	161.185418
1557.246223	175.556855
1557.304509	181.609167
1557.362800	178.469689
1557.421093	168.081517
1557.479390	159.789469
1557.537690	164.528059
1557.595993	171.779588
1557.654300	186.185479
1557.712610	193.214800
1557.770923	191.142973
1557.829239	184.383865
1557.887559	177.416129
1557.945882	183.991294
1558.004208	188.794636
1558.062537	183.276068
1558.120870	177.169535
1558.179206	169.666915
1558.237546	169.047100
1558.295888	175.849537
1558.354234	184.639579
1558.412583	185.775146
1558.470936	190.341672
1558.529291	198.408479
1558.587650	210.178940
1558.646013	227.720976
1558.704378	235.561833
1558.762747	221.204191
1558.821119	202.761718
1558.879494	183.187496
1558.937873	172.690945
1558.996255	177.081352
1559.054640	178.913404
1559.113029	177.075688
1559.171421	170.777028
1559.229816	172.041716
1559.288214	168.964304
1559.346616	170.136984
1559.405020	166.032145
1559.463429	158.445411
1559.521840	143.532322
1559.580255	135.814511
1559.638673	142.234228
1559.697094	164.404360
1559.755519	202.245520
1559.813947	223.490758
1559.872378	231.547469
1559.930812	210.424768
1559.989250	165.609330
1560.047691	140.641260
1560.106135	136.358973
1560.164583	140.836343
1560.223034	148.714603
1560.281488	151.625083
1560.339945	155.820403
1560.398406	158.601302
1560.456870	167.629502
1560.515337	179.173484
1560.573808	177.214183
1560.632282	170.681177
1560.690759	162.252995
1560.749239	148.927879
1560.807723	152.985381
1560.866210	156.232746
1560.924700	156.712469
1560.983194	160.032927
1561.041691	155.550984
1561.100191	144.648395
1561.158694	128.517679
1561.217201	123.139945
1561.275711	125.100917
1561.334224	138.407665
1561.392741	138.236682
1561.451261	150.142005
1561.509784	163.497671
1561.568311	171.353884
1561.626840	169.622397
1561.685373	147.686421
1561.743910	128.781798
1561.802449	119.612233
1561.860992	124.290628
1561.919539	129.840151
1561.978088	141.196800
1562.036641	152.671192
1562.095197	169.166395
1562.153756	188.990253
1562.212319	197.401784
1562.270885	194.248893
1562.329454	179.176767
1562.388027	157.732164
1562.446603	146.060718
1562.505182	147.744727
1562.563764	159.425832
1562.622350	172.103832
1562.680939	180.267577
1562.739531	176.080339
1562.798127	171.618936
1562.856726	173.713823
1562.915328	169.573764
1562.973934	158.946814
1563.032542	154.401700
1563.091155	150.705682
1563.149770	158.089981
1563.208389	173.392216
1563.267011	191.568209
1563.325636	207.961384
1563.384265	209.382840
1563.442896	199.374803
1563.501532	179.058276
1563.560170	162.256471
1563.618812	153.614591
1563.677457	159.663132
1563.736105	174.268024
1563.794757	186.292395
1563.853412	191.524170
1563.912070	184.416824
1563.970732	169.906533
1564.029397	166.239106
1564.088065	172.631977
1564.146736	186.631613
1564.205411	189.872456
1564.264089	182.738064
1564.322771	171.232447
1564.381455	161.639081
1564.440143	152.038204
1564.498835	142.975328
1564.557529	140.063958
1564.616227	150.426320
1564.674928	163.408184
1564.733633	169.692492
1564.792341	171.579862
1564.851052	163.280272
1564.909766	149.388284
1564.968484	154.161706
1565.027205	166.774879
1565.085929	174.229892
1565.144657	170.504676
1565.203388	171.387954
1565.262122	168.825432
1565.320860	174.878909
1565.379601	179.302423
1565.438345	186.045257
1565.497092	189.549018
1565.555843	186.925982
1565.614597	177.825619
1565.673355	176.698438
1565.732115	182.463792
1565.790879	183.058656
1565.849647	178.435901
1565.908417	176.981186
1565.967191	171.871420
1566.025969	166.304457
1566.084749	164.180689
1566.143533	165.076295
1566.202320	160.776466
1566.261111	156.903640
1566.319904	163.809825
1566.378702	173.150557
1566.437502	183.788004
1566.496306	181.614937
1566.555113	171.772555
1566.613923	170.076488
1566.672737	182.341593
1566.731554	186.466590
1566.790374	175.988506
1566.849198	167.081063
1566.908025	156.515671
1566.966855	162.938645
1567.025688	176.756295
1567.084525	180.638185
1567.143365	173.149060
1567.202209	162.181932
1567.261056	154.348419
1567.319906	150.122135
1567.378759	152.866823
1567.437616	154.421595
1567.496476	149.700108
1567.555339	149.950953
1567.614206	149.265279
1567.673076	152.137952
1567.731949	159.917378
1567.790826	164.850244
1567.849706	177.518683
1567.908589	186.553206
1567.967476	192.066791
1568.026366	191.911691
1568.085259	186.469531
1568.144156	171.778070
1568.203055	165.132990
1568.261959	166.867427
1568.320865	171.578929
1568.379775	183.157624
1568.438688	193.850262
1568.497605	199.373311
1568.556524	193.205426
1568.615447	180.355639
1568.674374	159.587603
1568.733304	147.540689
1568.792237	144.379750
1568.851173	163.665145
1568.910113	180.803096
1568.969056	185.194331
1569.028002	177.972152
1569.086952	175.340852
1569.145905	177.960248
1569.204861	175.217468
1569.263821	174.680688
1569.322784	174.818351
1569.381750	189.150875
1569.440720	208.946191
1569.499692	228.265081
1569.558669	225.537933
1569.617648	204.390841
1569.676631	179.971780
1569.735617	171.371376
1569.794607	186.404680
1569.853600	214.063112
1569.912596	221.717612
1569.971596	203.900806
1570.030598	175.269350
1570.089605	160.270190
1570.148614	154.557467
1570.207627	176.811336
1570.266643	198.272486
1570.325663	216.144516
1570.384685	225.808488
1570.443712	224.976422
1570.502741	224.011050
1570.561774	215.895610
1570.620810	201.255892
1570.679849	181.930385
1570.738892	169.426534
1570.797938	158.437355
1570.856988	151.801073
1570.916041	160.026753
1570.975097	177.386728
1571.034156	188.550054
1571.093219	189.646238
1571.152285	179.943879
1571.211354	158.835188
1571.270427	142.758213
1571.329503	152.779669
1571.388583	174.842909
1571.447665	184.140633
1571.506751	173.125653
1571.565841	153.267069
1571.624934	144.674743
1571.684030	155.363299
1571.743129	172.643661
1571.802232	187.196340
1571.861338	192.104313
1571.920447	180.601385
1571.979560	172.596965
1572.038676	169.170067
1572.097796	164.020971
1572.156918	171.338175
1572.216044	172.549664
1572.275174	164.680935
1572.334307	162.591665
1572.393443	163.814834
1572.452582	165.232662
1572.511725	164.934205
1572.570871	152.001864
1572.630020	142.132210
1572.689173	135.364140
1572.748329	144.918062
1572.807489	161.866298
1572.866652	174.297650
1572.925818	184.078087
1572.984987	193.855508
1573.044160	192.857698
1573.103336	188.620457
1573.162516	180.067403
1573.221698	170.946513
1573.280885	153.279707
1573.340074	145.406820
1573.399267	143.853501
1573.458463	153.451121
1573.517663	172.289674
1573.576866	178.870670
1573.636072	184.133555
1573.695281	175.378422
1573.754494	162.920408
1573.813710	147.146228
1573.872930	132.473984
1573.932153	120.113954
1573.991379	130.799296
1574.050609	146.514290
1574.109842	159.795095
1574.169078	167.263687
1574.228318	167.517336
1574.287561	161.088961
1574.346807	146.750429
1574.406057	143.114047
1574.465310	146.934902
1574.524566	164.354133
1574.583826	175.476083
1574.643089	179.494913
1574.702355	187.101262
1574.761625	188.568516
1574.820898	178.777981
1574.880175	169.101993
1574.939454	174.939814
1574.998737	185.870319
1575.058024	188.446948
1575.117314	177.424239
1575.176607	167.703913
1575.235903	157.663861
1575.295203	151.266621
1575.354507	150.294934
1575.413813	150.091420
1575.473123	149.830687
1575.532436	160.580745
1575.591753	170.482292
1575.651073	169.345832
1575.710396	166.044530
1575.769723	162.325667
1575.829053	157.440479
1575.888386	148.841421
1575.947723	145.535007
1576.007063	132.718995
1576.066406	124.384309
1576.125753	124.546227
1576.185103	141.112336
1576.244457	151.781579
1576.303814	156.112253
1576.363174	157.428043
1576.422537	159.148802
1576.481904	168.366751
1576.541274	171.434140
1576.600648	171.538391
1576.660025	171.544884
1576.719405	180.994126
1576.778789	187.734485
1576.838176	191.579306
1576.897566	185.370729
1576.956960	177.815409
1577.016357	176.628402
1577.075758	185.727985
1577.135161	200.295453
1577.194569	205.085446
1577.253979	193.071425
1577.313393	175.536127
1577.372810	150.267081
1577.432231	139.714320
1577.491655	142.889580
1577.551082	162.859405
1577.610513	174.603685
1577.669947	175.024407
1577.729384	166.274326
1577.788825	149.269106
1577.848269	143.387845
1577.907716	145.386802
1577.967167	160.901944
1578.026621	164.534011
1578.086079	167.231825
1578.145540	158.983160
1578.205004	155.387655
1578.264471	158.377315
1578.323942	155.466799
1578.383417	142.859022
1578.442894	122.575228
1578.502376	100.912368
1578.561860	103.407474
1578.621348	117.557395
1578.680839	144.447372
1578.740333	162.233008
1578.799831	170.039865
1578.859332	183.600639
1578.918837	187.914971
1578.978345	187.898566
1579.037856	180.894963
1579.097371	172.040356
1579.156889	160.763664
1579.216410	160.266987
1579.275935	167.591488
1579.335463	183.127275
1579.394995	188.081188
1579.454530	180.121993
1579.514068	167.573351
1579.573610	173.344656
1579.633155	189.817691
1579.692703	200.398518
1579.752255	190.750333
1579.811810	171.374367
1579.871368	151.180038
1579.930930	141.455503
1579.990495	153.056832
1580.050064	165.891061
1580.109636	174.324288
1580.169211	180.891836
1580.228790	180.334879
1580.288372	188.744536
1580.347957	204.204685
1580.407546	211.919187
1580.467138	204.816024
1580.526734	200.095473
1580.586332	209.017619
1580.645935	225.246860
1580.705540	222.780131
1580.765149	201.146386
1580.824762	174.840917
1580.884377	166.250364
1580.943996	169.107452
1581.003619	176.215465
1581.063245	182.362569
1581.122874	174.664456
1581.182507	169.502864
1581.242143	170.634110
1581.301782	173.693506
1581.361425	169.713051
1581.421071	157.397864
1581.480720	142.519878
1581.540373	140.545068
1581.600029	148.394334
1581.659689	159.096724
1581.719352	157.520912
1581.779018	158.741332
1581.838688	169.567174
1581.898361	184.878757
1581.958038	196.588172
1582.017717	201.577960
1582.077401	201.088433
1582.137087	209.500947
1582.196777	215.054152
1582.256471	224.598271
1582.316167	221.271374
1582.375868	204.613042
1582.435571	194.391092
1582.495278	184.418614
1582.554988	188.123938
1582.614702	197.675572
1582.674419	194.496500
1582.734139	186.139791
1582.793863	191.786119
1582.853590	198.347779
1582.913321	196.816180
1582.973055	188.935485
1583.032792	189.222787
1583.092533	199.612739
1583.152277	212.872642
1583.212024	219.756080
1583.271775	220.389146
1583.331529	227.103264
1583.391287	234.820485
1583.451048	238.802064
1583.510812	228.099330
1583.570580	216.604335
1583.630351	196.608768
1583.690126	177.679519
1583.749904	173.431348
1583.809685	173.715806
1583.869470	177.311243
1583.929258	178.670959
1583.989049	170.726097
1584.048844	169.785820
1584.108642	178.040555
1584.168444	188.318437
1584.228249	191.812232
1584.288057	195.555168
1584.347869	208.612228
1584.407684	231.972415
1584.467502	245.993106
1584.527324	240.485663
1584.587150	217.337996
1584.646978	200.548637
1584.706810	192.826700
1584.766646	196.063275
1584.826485	189.289280
1584.886327	179.513128
1584.946173	175.767484
1585.006022	191.560915
1585.065874	204.534644
1585.125730	208.456388
1585.185589	195.608370
1585.245452	188.709893
1585.305318	189.296458
1585.365187	205.521792
1585.425060	210.010692
1585.484936	206.019886
1585.544816	191.780365
1585.604699	187.726306
1585.664585	191.875458
1585.724475	200.121961
1585.784368	201.521279
1585.844264	202.339908
1585.904164	184.153091
1585.964067	169.824666
1586.023974	171.410343
1586.083884	171.790078
1586.143798	179.409504
1586.203715	199.988289
1586.263635	206.738495
1586.323559	202.503800
1586.383486	185.832980
1586.443416	168.715717
1586.503350	155.843783
1586.563287	161.247170
1586.623228	176.806002
1586.683172	189.311153
1586.743119	200.042634
1586.803070	197.579220
1586.863024	195.875704
1586.922982	191.714304
1586.982943	187.768652
1587.042908	184.481092
1587.102875	180.066474
1587.162847	166.930875
1587.222821	155.841621
1587.282799	156.412166
1587.342781	171.423531
1587.402766	195.478825
1587.462754	207.252338
1587.522745	196.594420
1587.582740	172.834619
1587.642739	160.871397
1587.702741	158.026195
1587.762746	157.504933
1587.822755	158.321642
1587.882767	153.509607
1587.942782	157.930879
1588.002801	168.102832
1588.062823	181.659442
1588.122849	183.457719
1588.182878	184.635994
1588.242910	194.822822
1588.302946	203.471839
1588.362986	197.642425
1588.423028	182.043448
1588.483074	165.479351
1588.543124	162.261841
1588.603177	170.945924
1588.663233	176.574490
1588.723293	179.810272
1588.783356	178.259168
1588.843422	184.011659
1588.903492	193.705622
1588.963565	192.324366
1589.023642	193.916873
1589.083722	189.356807
1589.143806	193.571378
1589.203893	189.438813
1589.263983	181.620530
1589.324077	170.014717
1589.384174	157.497770
1589.444275	152.984348
1589.504379	164.844748
1589.564486	173.738833
1589.624597	189.849674
1589.684711	198.571308
1589.744829	199.110361
1589.804950	200.722971
1589.865074	216.563442
1589.925202	233.220493
1589.985333	230.261974
1590.045468	205.109195
1590.105606	185.491387
1590.165748	177.581608
1590.225893	185.719149
1590.286041	187.440321
1590.346193	181.218376
1590.406348	172.350212
1590.466506	160.866159
1590.526668	151.119321
1590.586834	139.456315
1590.647003	132.913868
1590.707175	133.238205
1590.767351	138.964502
1590.827530	162.543219
1590.887712	172.272962
1590.947898	160.640414
1591.008087	144.236622
1591.068280	130.270408
1591.128476	130.995317
1591.188676	136.258644
1591.248879	139.018152
1591.309085	136.857605
1591.369295	134.153401
1591.429508	133.884075
1591.489725	131.041368
1591.549945	134.081200
1591.610168	133.889625
1591.670395	137.878832
1591.730625	143.481575
1591.790859	161.426901
1591.851096	183.751552
1591.911337	197.572607
1591.971581	203.766988
1592.031828	199.334898
1592.092079	195.325917
1592.152333	190.471904
1592.212591	176.711375
1592.272852	160.483346
1592.333117	141.699459
1592.393384	135.897720
1592.453656	138.564133
1592.513931	139.053509
1592.574209	140.735376
1592.634490	148.834916
1592.694775	163.483752
1592.755064	169.692027
1592.815356	173.866672
1592.875651	185.098342
1592.935950	192.023226
1592.996252	190.337204
1593.056558	182.282234
1593.116867	169.951020
1593.177179	172.247784
1593.237495	178.536471
1593.297814	185.643133
1593.358137	195.932251
1593.418463	214.622277
1593.478793	223.286180
1593.539126	211.703002
1593.599462	187.150951
1593.659802	166.801522
1593.720145	156.429436
1593.780492	168.907466
1593.840842	184.893387
1593.901195	191.811896
1593.961552	194.093711
1594.021913	189.329166
1594.082277	179.383868
1594.142644	160.665270
1594.203015	145.081245
1594.263389	149.223070
1594.323766	167.946981
1594.384147	185.185356
1594.444532	193.441910
1594.504920	202.911848
1594.565311	213.078259
1594.625706	217.171058
1594.686104	218.008389
1594.746505	204.502945
1594.806910	188.094563
1594.867319	172.062330
1594.927731	159.872076
1594.988146	140.092667
1595.048565	135.678944
1595.108987	135.652693
1595.169412	141.059890
1595.229841	157.993586
1595.290274	184.159474
1595.350710	197.906126
1595.411149	219.316780
1595.471592	240.828867
1595.532038	256.211060
1595.592488	252.432610
1595.652941	225.330003
1595.713397	194.157533
1595.773857	172.654798
1595.834321	177.110277
1595.894787	181.622928
1595.955258	185.689353
1596.015731	179.823847
1596.076208	171.698257
1596.136689	167.483591
1596.197173	165.031564
1596.257660	170.305376
1596.318151	184.458979
1596.378646	192.508920
1596.439143	186.350105
1596.499645	168.359194
1596.560149	140.409176
1596.620657	117.289654
1596.681169	109.841260
1596.741684	126.349992
1596.802202	161.873048
1596.862724	195.920132
1596.923249	211.875605
1596.983778	209.946740
1597.044310	192.340469
1597.104846	166.111919
1597.165385	149.095282
1597.225927	141.593529
1597.286473	138.465034
1597.347023	146.185122
1597.407575	161.478453
1597.468132	167.389019
1597.528691	165.139676
1597.589254	159.280034
1597.649821	158.270012
1597.710391	155.501977
1597.770965	159.997546
1597.831541	170.159924
1597.892122	165.734464
1597.952706	157.978952
1598.013293	152.383556
1598.073884	147.576494
1598.134478	149.495413
1598.195075	153.360562
1598.255676	157.335108
1598.316281	168.391471
1598.376889	175.480013
1598.437500	169.983538
1598.498115	155.816290
1598.558733	142.037522
1598.619355	137.066596
1598.679980	144.480780
1598.740609	154.960780
1598.801241	161.551007
1598.861876	157.649328
1598.922515	151.609961
1598.983158	141.800978
1599.043804	136.779307
1599.104453	135.025766
1599.165106	140.257465
1599.225762	144.356546
1599.286422	151.125633
1599.347085	150.449426
1599.407751	136.196232
1599.468421	124.212649
1599.529095	126.076746
1599.589772	134.620498
1599.650452	159.090637
1599.711136	169.632153
1599.771823	171.024531
1599.832514	166.439517
1599.893208	152.381853
1599.953906	136.356322
1600.014607	130.461344
1600.075312	142.084067
1600.136020	156.622404
1600.196731	161.357970
1600.257446	157.476177
1600.318164	145.121967
1600.378886	140.276797
1600.439612	151.166555
1600.500340	166.458619
1600.561072	169.298325
1600.621808	157.620364
1600.682547	130.343783
1600.743290	112.941339
1600.804036	121.910436
1600.864785	149.111132
1600.925538	171.248143
1600.986295	173.901824
1601.047055	155.868357
1601.107818	129.614557
1601.168585	109.444298
1601.229355	116.139838
1601.290129	133.069633
1601.350906	153.479622
1601.411686	172.535782
1601.472471	176.284104
1601.533258	162.590839
1601.594049	149.778452
1601.654844	129.961719
1601.715642	112.191223
1601.776443	110.742805
1601.837248	125.427580
1601.898056	151.832741
1601.958868	174.037611
1602.019683	183.427089
1602.080502	173.411854
1602.141324	154.706284
1602.202150	137.159972
1602.262979	130.927204
1602.323811	133.066761
1602.384647	139.062240
1602.445487	140.442983
1602.506330	154.017343
1602.567176	165.818464
1602.628026	168.998582
1602.688879	170.177933
1602.749736	161.164956
1602.810597	148.503705
1602.871460	147.508872
1602.932328	159.323524
1602.993198	171.227334
1603.054072	171.479280
1603.114950	172.782611
1603.175831	153.181284
1603.236716	134.002061
1603.297604	117.646434
1603.358495	110.657010
1603.419390	114.221160
1603.480289	130.378776
1603.541190	142.642909
1603.602096	147.547633
1603.663005	145.928399
1603.723917	147.457851
1603.784833	145.870897
1603.845752	151.124625
1603.906675	160.388007
1603.967601	171.402113
1604.028531	173.097508
1604.089464	162.079755
1604.150400	144.531573
1604.211340	136.300313
1604.272284	144.590102
1604.333231	156.516178
1604.394182	165.397476
1604.455135	156.583857
1604.516093	139.998475
1604.577054	128.147892
1604.638018	116.377402
