#SPECTRUM - MS
#40uMCDL5uM-MthK.raw
#FTMS + p NSI Full ms2 1000.0000@hcd200.00 [1000.0000-20000.0000]
#Scan #: 1
#RT: 0.02
#Data points: 51798
#Mass	Intensity
1030.099496	27.961542
1030.130853	30.911489
1030.162210	28.614630
1030.193569	23.341246
1030.224929	20.402859
1030.256291	16.727196
1030.287654	21.765596
1030.319019	26.135250
1030.350385	29.885113
1030.381753	29.389059
1030.413122	29.171991
1030.444492	26.060511
1030.475864	26.452326
1030.507237	28.905176
1030.538612	33.875282
1030.569988	36.150719
1030.601366	40.006378
1030.632745	39.801182
1030.664125	33.799759
1030.695507	27.806870
1030.726890	22.821424
1030.758275	23.664640
1030.789661	26.924137
1030.821049	28.070116
1030.852438	28.637037
1030.883828	28.265131
1030.915220	28.373062
1030.946613	29.957298
1030.978008	30.321331
1031.009404	29.154541
1031.040802	27.244823
1031.072201	28.398922
1031.103602	29.099091
1031.135004	29.443344
1031.166407	29.661087
1031.197812	33.024086
1031.229218	38.544399
1031.260626	40.473316
1031.292035	36.203861
1031.323445	28.225325
1031.354857	16.748154
1031.386271	9.982551
1031.417686	12.301499
1031.449102	20.159260
1031.480520	29.656197
1031.511939	35.204121
1031.543359	32.227211
1031.574781	25.764740
1031.606205	25.308163
1031.637630	26.978355
1031.669056	26.347157
1031.700484	26.042900
1031.731913	25.173780
1031.763344	25.674294
1031.794776	28.657145
1031.826209	29.427347
1031.857644	30.362854
1031.889081	28.957838
1031.920519	29.458351
1031.951958	32.172501
1031.983399	33.135605
1032.014841	32.336910
1032.046284	27.702415
1032.077729	21.453686
1032.109176	21.759047
1032.140624	29.096746
1032.172073	33.337914
1032.203524	36.853157
1032.234976	38.700100
1032.266430	34.152748
1032.297885	30.793699
1032.329341	29.337820
1032.360799	28.891590
1032.392259	33.053085
1032.423719	36.288193
1032.455182	34.372391
1032.486645	32.131989
1032.518110	29.728745
1032.549577	30.983198
1032.581045	32.907169
1032.612515	32.382668
1032.643985	27.729942
1032.675458	26.773003
1032.706932	27.471664
1032.738407	26.032747
1032.769883	23.816309
1032.801361	21.506348
1032.832841	21.311029
1032.864322	22.264402
1032.895804	22.470123
1032.927288	20.867767
1032.958774	17.960211
1032.990260	20.255341
1033.021748	24.434912
1033.053238	32.411461
1033.084729	38.721199
1033.116222	37.856003
1033.147716	27.605913
1033.179211	19.723948
1033.210708	18.615166
1033.242206	23.772078
1033.273706	30.599833
1033.305207	37.231476
1033.336709	37.837143
1033.368213	32.934776
1033.399719	23.261103
1033.431226	18.136108
1033.462734	18.370592
1033.494244	19.656940
1033.525755	18.602177
1033.557268	16.564335
1033.588782	15.352811
1033.620297	16.573679
1033.651814	19.619602
1033.683333	22.223808
1033.714853	23.453333
1033.746374	23.993141
1033.777897	23.325125
1033.809421	23.568048
1033.840946	28.544580
1033.872474	34.541595
1033.904002	39.888542
1033.935532	38.524788
1033.967063	32.758583
1033.998596	29.089550
1034.030130	30.650309
1034.061666	38.984501
1034.093203	46.288918
1034.124742	52.571316
1034.156282	54.681877
1034.187824	50.980038
1034.219367	41.175415
1034.250911	30.319988
1034.282457	25.308344
1034.314004	25.626003
1034.345553	30.441584
1034.377103	32.851627
1034.408654	28.928333
1034.440208	22.577463
1034.471762	26.865889
1034.503318	37.322643
1034.534875	47.304714
1034.566434	49.059772
1034.597994	45.234486
1034.629556	39.438023
1034.661119	43.067162
1034.692684	46.394573
1034.724250	49.952774
1034.755817	55.218403
1034.787386	53.038498
1034.818957	44.870380
1034.850529	33.895390
1034.882102	32.312294
1034.913676	37.524967
1034.945253	43.436291
1034.976830	40.246925
1035.008409	32.814865
1035.039990	27.298187
1035.071572	26.838993
1035.103155	26.079454
1035.134740	22.764215
1035.166326	19.834452
1035.197914	23.185425
1035.229503	23.731846
1035.261094	31.456043
1035.292686	38.768780
1035.324279	43.835136
1035.355874	47.618637
1035.387471	46.275051
1035.419068	41.698154
1035.450668	36.128895
1035.482268	32.410229
1035.513871	30.798504
1035.545474	25.989939
1035.577079	22.105251
1035.608686	18.361290
1035.640294	13.113986
1035.671903	14.839499
1035.703514	22.580206
1035.735126	24.784243
1035.766740	26.059088
1035.798355	24.001099
1035.829972	22.738905
1035.861590	24.478960
1035.893210	27.106926
1035.924831	28.300018
1035.956453	31.158794
1035.988077	31.575466
1036.019702	29.185827
1036.051329	27.932537
1036.082957	28.577797
1036.114587	26.926441
1036.146218	27.599934
1036.177851	29.840645
1036.209485	32.894913
1036.241120	34.737743
1036.272757	34.625858
1036.304396	34.870266
1036.336035	33.736813
1036.367677	30.885300
1036.399319	26.742722
1036.430964	23.151474
1036.462609	24.615698
1036.494256	29.984457
1036.525905	33.746128
1036.557555	32.276806
1036.589206	32.846066
1036.620859	39.343529
1036.652513	46.030186
1036.684169	47.830711
1036.715826	49.253597
1036.747485	47.974846
1036.779145	47.348633
1036.810807	48.106018
1036.842470	46.036407
1036.874134	46.403320
1036.905800	45.471458
1036.937468	48.317341
1036.969136	51.057407
1037.000807	48.676735
1037.032478	40.171089
1037.064152	33.104706
1037.095826	32.543297
1037.127502	36.706821
1037.159180	35.086002
1037.190859	31.811752
1037.222539	29.944811
1037.254221	30.872509
1037.285904	32.353333
1037.317589	33.458378
1037.349275	31.070589
1037.380963	31.857782
1037.412652	34.815613
1037.444343	35.887917
1037.476035	33.535912
1037.507728	30.372358
1037.539423	29.070063
1037.571120	29.791821
1037.602818	28.784618
1037.634517	26.817711
1037.666218	29.311352
1037.697920	30.496683
