SPECTRUM - MS
20200827_GroEL Dan_off_0_150.RAW
FTMS + p NSI Full ms2 1000.0000@hcd150.00 [2000.0000-30000.0000]
Scan #: 113-216
RT: 0.19-0.35
AV: 104
Data points: 34944
Mass	Intensity
2047.424022	52.001436
2047.511894	40.622849
2047.599771	19.454020
2047.687654	0.016131
2047.775543	34.197838
2047.863437	88.782269
2047.951337	125.730668
2048.039243	127.159500
2048.127154	121.460696
2048.215071	91.877682
2048.302994	43.321070
2048.390922	78.759137
2048.478856	122.450066
2048.566795	172.399416
2048.654741	177.998355
2048.742692	134.285115
2048.830648	69.363545
2048.918610	31.927653
2049.006578	0.034572
2049.094552	0.000000
2049.182531	0.000000
2049.270516	0.000000
2049.358506	0.000000
2049.446503	0.000000
2049.534505	19.712319
2049.622512	42.353044
2049.710525	52.340614
2049.798544	44.009070
2049.886569	52.215242
2049.974599	47.215462
2050.062635	78.680690
2050.150677	81.054336
2050.238724	68.006828
2050.326777	48.485146
2050.414835	36.188463
2050.502900	19.204140
2050.590970	0.003840
2050.679045	29.390805
2050.767127	46.574779
2050.855213	53.640881
2050.943306	45.989605
2051.031404	27.956591
2051.119508	51.762923
2051.207618	103.539076
2051.295733	133.680552
2051.383854	119.845235
2051.471981	111.271053
2051.560114	152.269371
2051.648252	198.351173
2051.736395	206.136731
2051.824545	164.675272
2051.912700	104.022555
2052.000861	92.127685
2052.089027	111.614367
2052.177199	127.768032
2052.265377	167.104722
2052.353561	222.222055
2052.441750	247.194309
2052.529945	240.498661
2052.618145	174.449456
2052.706352	112.340273
2052.794564	104.215491
2052.882781	126.919171
2052.971005	152.270612
2053.059234	147.770065
2053.147468	86.365550
2053.235709	26.782679
2053.323955	0.012897
2053.412206	20.849095
2053.500464	86.847836
2053.588727	154.745948
2053.676996	186.697100
2053.765270	212.318083
2053.853551	203.767249
2053.941837	140.780184
2054.030128	112.844496
2054.118425	75.182594
2054.206728	77.886113
2054.295037	130.250176
2054.383351	192.276651
2054.471672	208.479724
2054.559997	167.335520
2054.648329	107.033473
2054.736666	88.625795
2054.825009	93.647796
2054.913357	114.106126
2055.001712	102.292467
2055.090071	61.513079
2055.178437	82.411829
2055.266808	138.662680
2055.355186	207.366993
2055.443568	235.324809
2055.531957	193.039358
2055.620351	100.633726
2055.708751	40.807159
2055.797156	28.319593
2055.885568	51.752446
2055.973984	61.007121
2056.062407	50.865265
2056.150836	80.678951
2056.239270	104.800664
2056.327709	132.175480
2056.416155	112.761946
2056.504606	104.013499
2056.593063	111.247426
2056.681526	162.456976
2056.769994	182.499854
2056.858468	179.323073
2056.946948	131.743274
2057.035433	112.242751
2057.123924	114.570203
2057.212421	151.175463
2057.300924	134.576667
2057.389432	164.695564
2057.477946	153.041207
2057.566466	132.948625
2057.654991	139.056251
2057.743522	158.685623
2057.832059	142.310232
2057.920602	183.846394
2058.009150	183.787129
2058.097704	161.420428
2058.186264	105.473482
2058.274829	84.861224
2058.363400	109.551038
2058.451977	143.317588
2058.540560	145.846109
2058.629148	132.371815
2058.717742	134.334927
2058.806342	104.487910
2058.894947	105.077521
2058.983558	95.150751
2059.072175	63.699108
2059.160798	64.160756
2059.249426	52.088534
2059.338060	23.801837
2059.426700	32.209426
2059.515345	51.641330
2059.603997	61.198561
2059.692653	84.565641
2059.781316	85.120041
2059.869985	51.122014
2059.958659	36.950932
2060.047339	15.976017
2060.136024	0.007229
2060.224715	0.000000
