#SPECTRUM - MS
#30um-2-qb.raw
#FTMS + p NSI sid=50.00  Full ms2 1000.0000@hcd100.00 [1000.0000-20000.0000]
#Scan #: 1
#RT: 1.79
#Data points: 51797
#Mass	Intensity
1025.753477	38.077801
1025.784635	38.216518
1025.815794	41.343513
1025.846955	38.927036
1025.878117	35.700378
1025.909281	30.254393
1025.940446	28.452658
1025.971612	30.923578
1026.002780	32.404369
1026.033949	37.934639
1026.065120	43.651691
1026.096292	47.991722
1026.127465	48.313847
1026.158640	53.642498
1026.189817	52.335541
1026.220994	50.031132
1026.252174	55.609787
1026.283354	70.047249
1026.314536	84.590485
1026.345720	88.474854
1026.376905	80.679733
1026.408091	70.516319
1026.439279	62.063080
1026.470468	67.426559
1026.501658	70.258728
1026.532850	62.825768
1026.564044	45.849136
1026.595239	35.916088
1026.626435	28.655523
1026.657632	26.492941
1026.688831	27.180519
1026.720032	38.869495
1026.751234	56.218407
1026.782437	66.427132
1026.813642	59.553768
1026.844848	48.718994
1026.876056	44.018333
1026.907265	49.896553
1026.938475	62.814198
1026.969687	72.265701
1027.000901	68.652359
1027.032115	57.492882
1027.063331	41.943291
1027.094549	34.280670
1027.125768	43.000938
1027.156988	48.725060
1027.188210	48.865837
1027.219434	43.142120
1027.250658	44.889011
1027.281884	52.163746
1027.313112	71.574051
1027.344341	76.337379
1027.375571	71.270317
1027.406803	54.118263
1027.438036	42.315887
1027.469271	37.210388
1027.500507	48.155067
1027.531745	51.340954
1027.562984	62.271793
1027.594224	64.808151
1027.625466	60.509190
1027.656709	56.325710
1027.687954	50.515865
1027.719200	42.314842
1027.750447	42.905960
1027.781696	51.322910
1027.812946	63.735012
1027.844198	70.898254
1027.875451	69.355049
1027.906706	63.199188
1027.937962	62.801689
1027.969220	63.724590
1028.000478	62.682434
1028.031739	54.538723
1028.063000	51.736774
1028.094264	55.570812
1028.125528	60.423637
1028.156794	56.989079
1028.188062	53.460243
1028.219331	52.342567
1028.250601	47.246815
1028.281873	47.633472
1028.313146	47.082813
1028.344420	48.438980
1028.375696	42.349270
1028.406974	45.519894
1028.438253	55.936100
1028.469533	62.001278
1028.500815	63.936031
1028.532098	68.494171
1028.563382	60.702442
1028.594668	60.353710
1028.625956	59.303020
1028.657245	63.248177
1028.688535	65.831421
1028.719827	61.578285
1028.751120	45.581875
1028.782414	36.415314
1028.813710	31.222666
1028.845008	46.527561
1028.876307	57.824802
1028.907607	64.782234
1028.938909	69.155312
1028.970212	72.286514
1029.001516	68.993195
1029.032822	62.393463
1029.064130	55.642349
1029.095438	60.336647
1029.126749	71.106461
1029.158060	71.217407
1029.189374	59.245293
1029.220688	39.068726
1029.252004	23.796421
1029.283322	19.070868
1029.314640	29.564985
1029.345961	42.761814
1029.377282	56.412720
1029.408606	64.001106
1029.439930	65.311615
1029.471256	72.457474
1029.502584	87.169930
1029.533912	94.167656
1029.565243	85.220024
1029.596574	73.677826
1029.627908	58.004356
1029.659242	54.313347
1029.690578	64.232094
1029.721916	72.165733
1029.753254	70.784813
1029.784595	66.644615
1029.815937	61.389664
1029.847280	55.789520
1029.878624	58.061359
1029.909970	58.698788
1029.941318	55.065121
1029.972667	49.484550
1030.004017	42.955116
1030.035369	40.321941
1030.066722	40.774670
1030.098077	53.438412
1030.129433	67.856552
1030.160790	73.021896
1030.192149	68.884995
1030.223509	58.234261
1030.254871	47.256245
1030.286234	39.815788
1030.317599	28.730396
1030.348965	25.765015
1030.380332	28.051773
1030.411701	34.507118
1030.443072	46.698750
1030.474444	57.776474
1030.505817	56.958584
1030.537191	50.467064
1030.568568	43.544266
1030.599945	48.708836
1030.631324	60.272991
1030.662704	75.105446
1030.694086	78.175034
1030.725470	71.036270
1030.756854	59.354237
1030.788240	53.691689
1030.819628	46.200497
1030.851017	40.286041
1030.882407	38.932743
1030.913799	43.966339
1030.945193	56.645031
1030.976587	72.449638
1031.007983	79.204788
1031.039381	75.116890
1031.070780	75.234688
1031.102181	75.631393
1031.133582	79.152985
1031.164986	77.225723
